frame,stage,det_index,matched,selected_track_id,best_track_id,appearance_cost,position_cost,path_cost,final_cost,x1,y1,w,h,bev_x,bev_y
109,primary,40,1,26,26,0.000453,0.000363,0.562274,0.225163,2109.86,439.66,51.84,111.34,1635.356995,1110.678280
109,primary,41,1,110,110,0.010846,0.002236,0.090932,0.041158,2000.94,316.62,36.84,59.68,1853.601166,1069.858076
109,primary,42,1,44,44,0.000030,0.000039,0.008542,0.003437,1774.52,220.48,71.93,45.08,2074.689188,943.879995
109,primary,43,0,1,1,0.105257,1.000000,0.697788,inf,2182.84,261.40,104.00,69.23,1897.357515,1191.895473
109,primary,44,1,55,55,0.048742,0.001969,0.204884,0.101845,784.89,845.05,98.90,62.11,1394.898605,584.490738
109,primary,45,1,4,4,0.010644,0.000127,0.001049,0.004703,2067.55,103.77,44.28,33.51,2318.153886,1146.325066
109,primary,46,1,38,38,0.000551,0.003740,0.165802,0.067289,1694.10,187.98,73.92,45.76,2159.674289,883.536905
109,primary,47,1,46,46,0.000072,0.000001,0.036577,0.014660,3073.55,798.64,68.41,39.60,1397.398718,1389.879546
109,primary,48,1,113,113,0.002790,0.000000,0.006450,0.003696,1130.06,1534.18,90.21,79.07,1106.918584,829.588613
109,primary,49,1,43,43,0.000459,0.000001,0.021780,0.008896,2425.79,331.62,57.02,40.14,1815.669482,1289.944510
109,primary,50,1,25,25,0.001325,0.000122,0.683433,0.273928,2117.63,392.67,41.90,47.00,1757.431877,1124.526721
109,primary,51,1,47,47,0.001772,0.000000,0.013460,0.006093,832.09,1510.54,93.83,68.52,1112.541364,747.516507
109,primary,52,1,49,49,0.001961,0.083380,0.195742,0.095757,1676.07,183.61,68.86,43.42,2179.842621,866.920320
109,primary,53,1,59,59,0.038382,0.000784,0.000015,0.015516,2686.57,462.77,64.45,52.34,1637.447638,1356.163989
109,primary,54,1,63,63,0.000359,0.000016,0.091152,0.036608,2996.11,694.09,50.19,38.90,1459.799534,1393.200208
109,primary,55,1,52,52,0.000249,0.000013,0.170135,0.068156,2841.25,215.59,100.57,47.11,1922.621324,1539.725028
109,primary,56,1,118,118,0.000363,0.000070,0.096287,0.038674,982.26,483.15,60.53,40.20,1747.720520,507.264376
109,primary,57,1,27,27,0.036467,0.000141,0.007271,0.017524,2447.46,1180.42,35.61,91.26,1216.784465,1151.949577
109,unconfirmed,0,1,124,124,0.007382,0.024951,0.000000,0.007943,2182.84,261.40,104.00,69.23,1897.357515,1191.895473
110,primary,0,1,5,5,0.004018,0.000025,0.019283,0.009325,2192.83,326.09,92.22,145.28,1712.377130,1167.130415
110,primary,1,1,32,32,0.005058,0.000913,0.090623,0.038455,1453.92,902.57,126.72,68.17,1347.236012,872.224027
110,primary,2,1,1,1,0.000094,0.000032,0.719580,0.287876,2830.30,803.38,157.29,84.03,1374.509454,1322.506440
110,primary,3,1,2,2,0.000145,0.000009,0.013062,0.005285,2849.11,675.62,79.90,83.96,1446.366485,1345.839221
110,primary,4,1,3,3,0.000557,0.000000,0.196094,0.078661,2772.98,658.40,70.85,92.05,1453.851580,1322.986103
110,primary,5,1,50,50,0.007252,0.003148,0.528206,0.214813,1644.44,991.38,148.61,77.22,1296.885205,947.276866
110,primary,6,1,21,21,0.013702,0.006228,0.599566,0.246553,2146.13,985.35,145.88,78.70,1296.610055,1100.644993
110,primary,7,1,7,7,0.000074,0.000000,0.064989,0.026025,2936.40,699.40,79.22,81.47,1431.785675,1366.729224
110,primary,8,1,12,12,0.000061,0.000001,0.154231,0.061717,2536.59,614.63,92.99,66.26,1506.826479,1263.906182
110,primary,9,1,109,109,0.020128,0.016302,0.958030,0.394523,1253.28,932.82,110.29,73.38,1330.385213,800.558819
110,primary,10,1,36,36,0.011410,0.001134,0.549861,0.224735,354.30,873.95,96.20,51.86,1390.494774,389.752697
110,primary,11,1,104,104,0.009872,0.000823,0.140122,0.060163,1063.25,866.03,136.72,59.97,1377.948122,717.097555
110,primary,12,1,20,20,0.000112,0.000013,0.536875,0.214798,2463.45,547.71,95.75,62.91,1563.562629,1252.745595
110,primary,13,1,14,14,0.022956,0.018871,0.976096,0.403395,2145.01,1079.53,153.35,87.78,1254.059030,1095.510388
110,primary,14,1,42,42,0.003131,0.035918,0.795557,0.326659,376.73,827.19,78.65,45.12,1428.256420,366.977696
110,primary,15,1,10,10,0.000167,0.000009,0.127997,0.051268,2482.80,586.37,104.50,62.85,1532.022488,1253.412163
110,primary,16,1,19,19,0.018476,0.015334,0.975118,0.400504,582.36,885.78,102.32,58.06,1374.655010,507.721945
110,primary,17,1,8,8,0.012035,0.002261,0.066724,0.031956,191.58,847.41,103.99,56.08,1409.393086,295.827534
110,primary,18,1,58,58,0.000828,0.000010,0.030383,0.012486,893.37,1402.89,85.93,66.01,1144.602802,748.109702
110,primary,19,1,33,33,0.000221,0.000008,0.106318,0.042617,2115.73,556.53,45.34,70.13,1565.937000,1104.674911
110,primary,20,1,51,51,0.023880,0.020917,0.442362,0.190680,552.36,838.91,58.74,46.24,1415.027696,457.196812
110,primary,21,1,23,23,0.000319,0.000091,0.971403,0.388707,2686.14,257.98,292.39,137.51,1753.999352,1445.698205
110,primary,22,1,28,28,0.000149,0.000016,0.131625,0.052713,2477.32,362.31,86.74,54.58,1753.659320,1306.091186
110,primary,23,1,75,75,0.000190,0.000317,0.045355,0.018281,2072.89,189.83,51.10,46.01,2084.296058,1132.703949
110,primary,24,1,29,29,0.001192,0.001199,0.101462,0.041301,2529.80,378.89,85.97,56.52,1728.362788,1322.799822
110,primary,25,1,61,61,0.000058,0.000000,0.042191,0.016900,1179.17,1426.71,85.45,68.97,1139.324745,831.076217
110,primary,26,1,16,16,0.000438,0.000004,0.210672,0.084445,2714.14,649.07,44.72,83.50,1467.021892,1304.170171
110,primary,27,1,15,15,0.000113,0.000001,0.161042,0.064462,2478.89,461.64,53.89,67.71,1635.627241,1269.066284
110,primary,28,1,88,88,0.000241,0.000000,0.017892,0.007253,2605.36,591.58,118.49,124.49,1479.857963,1284.220426
110,primary,29,1,30,30,0.006153,0.001470,0.352654,0.143817,2596.25,417.38,79.01,55.54,1683.729109,1336.991201
110,primary,30,1,22,22,0.001246,0.001253,0.001936,0.001523,2653.28,451.96,95.12,58.63,1642.688166,1350.726052
110,primary,31,1,48,48,0.000521,0.000001,0.225971,0.090597,2681.78,516.44,63.40,54.13,1588.274516,1337.438826
110,primary,32,1,110,110,0.009442,0.000626,0.033404,0.017263,2000.34,338.02,37.15,45.48,1843.248787,1069.086221
110,primary,33,1,9,9,0.016445,0.012389,0.108646,0.052514,2131.97,140.17,55.58,37.06,2200.327737,1184.741558
110,primary,34,1,70,70,0.000892,0.000037,0.100399,0.040524,3156.68,867.38,50.87,67.56,1348.293782,1385.918583
110,primary,35,1,41,41,0.000441,0.000006,0.280647,0.112436,2445.91,349.81,57.41,38.52,1792.415828,1294.236477
110,primary,36,1,55,123,0.048292,0.002819,0.212373,0.104830,795.03,846.99,97.34,61.43,1393.893759,589.117937
110,primary,37,1,18,18,0.005499,0.050733,0.195058,0.090369,2567.89,394.56,75.90,51.99,1713.659338,1333.143590
110,primary,38,1,37,37,0.002024,0.000029,0.136924,0.055585,2110.62,340.31,39.38,48.87,1823.800216,1127.048476
110,primary,39,1,53,53,0.001446,0.000021,0.077902,0.031743,2107.21,286.55,37.32,50.03,1901.207178,1132.295575
110,primary,40,1,74,74,0.000065,0.000003,0.066287,0.026541,2610.81,561.79,81.92,68.12,1542.633017,1299.516080
110,primary,41,1,26,26,0.000358,0.000024,0.015395,0.006306,2109.81,439.69,51.72,111.16,1635.506126,1110.646401
110,primary,42,1,4,4,0.007679,0.035185,0.341159,0.146572,2056.57,100.18,55.51,34.95,2325.448661,1142.930653
110,primary,43,1,44,44,0.000454,0.001699,0.088408,0.035885,1773.60,219.59,72.98,45.65,2075.428737,943.584822
110,primary,44,1,46,46,0.000650,0.000003,0.054335,0.021995,3073.61,798.65,68.47,39.61,1397.382843,1389.897483
110,primary,45,1,38,38,0.000454,0.000878,0.072034,0.029171,1694.27,188.00,74.67,45.78,2159.455639,883.947458
110,primary,46,1,113,113,0.002304,0.000001,0.162944,0.066099,1130.28,1534.29,89.79,78.74,1106.975681,829.573158
110,primary,47,1,43,43,0.000370,0.000032,0.078431,0.031527,2425.71,331.67,57.10,40.16,1815.582773,1289.902400
110,primary,48,1,124,124,0.012158,0.004800,0.000000,0.005823,2180.80,261.48,107.70,67.93,1899.258303,1192.066630
110,primary,49,1,47,47,0.001698,0.000002,0.099604,0.040522,832.11,1510.44,94.03,68.76,1112.503673,747.568248
110,primary,50,1,25,25,0.001164,0.000339,0.310182,0.124606,2117.91,392.66,41.73,47.27,1757.094764,1124.585939
110,primary,51,1,49,49,0.001271,0.010692,0.052869,0.023795,1675.94,183.67,67.04,42.98,2181.005173,866.057038
110,primary,52,1,59,59,0.030683,0.007169,0.007429,0.016678,2686.54,462.86,64.40,52.38,1637.326937,1356.102673
110,primary,53,1,63,63,0.000559,0.000002,0.043344,0.017562,2995.91,694.12,50.51,38.90,1459.780431,1393.177835
110,primary,54,0,1,1,0.069109,1.000000,0.724685,inf,3.38,625.13,56.98,48.88,1633.429467,-42.396180
110,primary,55,1,27,27,0.030849,0.000060,0.005339,0.014487,2447.25,1180.47,35.71,91.29,1216.755708,1151.903009
110,primary,56,1,123,123,0.068020,0.253159,0.000000,0.077840,765.56,802.25,121.58,93.01,1402.939952,576.665345
110,primary,57,1,52,52,0.000218,0.000015,0.419767,0.167997,2841.29,215.61,100.32,47.05,1922.687027,1539.712435
110,primary,58,1,118,118,0.000295,0.000052,0.010803,0.004450,982.26,483.35,60.55,40.12,1747.559353,507.339498
111,primary,0,1,32,32,0.006457,0.000912,0.089728,0.038657,1475.49,905.28,125.80,69.70,1344.731929,880.196182
111,primary,1,1,1,1,0.000081,0.000003,0.184305,0.073755,2830.38,803.41,157.26,83.93,1374.544865,1322.539549
111,primary,2,1,5,5,0.003186,0.000167,0.087668,0.036375,2192.39,318.61,90.88,147.29,1718.645608,1167.523500
111,primary,3,1,2,2,0.000122,0.000006,0.342637,0.137105,2849.03,675.65,80.02,83.85,1446.414422,1345.852868
111,primary,4,1,3,3,0.000464,0.000000,0.011126,0.004636,2772.95,658.34,70.92,92.08,1453.867438,1322.995230
111,primary,5,1,104,104,0.010360,0.009869,0.853400,0.347478,1075.88,868.02,139.22,62.52,1374.982495,723.771788
111,primary,6,1,50,50,0.016386,0.001813,0.295187,0.124992,1671.52,994.34,136.59,80.79,1293.801315,954.264965
111,primary,7,1,21,21,0.010226,0.000702,0.072487,0.033226,2178.87,991.95,139.75,77.05,1294.315669,1108.956866
111,primary,8,1,7,7,0.000054,0.000000,0.229142,0.091679,2936.53,699.30,79.15,81.55,1431.791044,1366.759712
111,primary,9,1,12,12,0.000034,0.000002,0.092816,0.037140,2536.62,614.69,93.01,66.25,1506.794017,1263.908389
111,primary,10,1,42,42,0.005202,0.004725,0.111792,0.047742,379.43,826.65,77.09,46.97,1427.241506,368.723532
111,primary,11,1,20,20,0.000087,0.000001,0.120815,0.048361,2463.39,547.73,95.88,62.93,1563.537616,1252.744211
111,primary,12,1,109,109,0.014576,0.008294,0.537095,0.222327,1267.23,933.30,120.19,74.86,1329.186664,807.775965
111,primary,13,1,10,10,0.000135,0.000000,0.001783,0.000767,2482.79,586.56,104.48,62.66,1532.017572,1253.404610
111,primary,14,1,19,19,0.016610,0.003121,0.481689,0.199944,593.26,888.23,100.29,57.69,1373.178730,513.068950
111,primary,15,1,36,36,0.009311,0.000826,0.355554,0.146111,358.53,874.64,94.17,52.08,1389.818358,391.820877
111,primary,16,1,23,23,0.000149,0.000001,0.023149,0.009319,2684.94,258.81,295.27,136.65,1754.024076,1445.813491
111,primary,17,1,33,33,0.000138,0.000002,0.174017,0.069662,2115.82,556.58,45.28,70.14,1565.885032,1104.690943
111,primary,18,1,58,58,0.000687,0.000003,0.007855,0.003418,893.40,1402.92,85.91,65.93,1144.616073,748.110442
111,primary,19,1,8,8,0.008435,0.002651,0.575885,0.234258,192.10,846.73,103.17,56.49,1409.586578,295.711527
111,primary,20,1,51,51,0.018867,0.006108,0.117076,0.055599,558.56,837.87,58.38,47.41,1414.813418,460.192792
111,primary,21,1,28,28,0.000184,0.000015,0.204073,0.081706,2477.33,362.33,86.35,54.60,1753.622111,1305.996720
111,primary,22,1,16,16,0.000354,0.000000,0.023035,0.009356,2714.20,649.06,44.69,83.54,1467.001106,1304.177043
111,primary,23,1,15,15,0.000129,0.000003,0.401429,0.160624,2478.92,461.59,53.80,67.69,1635.692856,1269.075892
111,primary,24,1,61,61,0.000040,0.000001,0.130341,0.052153,1179.23,1426.75,85.32,68.83,1139.354177,831.065622
111,primary,25,1,29,29,0.002793,0.000297,0.101208,0.041660,2529.63,378.65,83.68,56.26,1729.023188,1322.398355
111,primary,26,1,75,75,0.000294,0.002261,0.086685,0.035244,2072.67,189.23,51.31,46.24,2085.079200,1132.697934
111,primary,27,1,88,88,0.000151,0.000001,0.016225,0.006550,2605.37,591.60,118.56,124.50,1479.836559,1284.225195
111,primary,28,1,14,14,0.042180,0.002105,0.213737,0.102788,2166.76,1082.65,147.17,89.78,1252.086320,1100.329787
111,primary,29,1,22,22,0.002533,0.025283,0.019721,0.013958,2653.79,449.09,93.58,57.96,1646.057021,1351.743705
111,primary,30,1,45,45,0.012632,0.110442,0.201179,0.107613,2599.04,418.00,77.57,56.01,1682.483291,1337.484107
111,primary,31,1,70,70,0.000568,0.000021,0.169604,0.068073,3156.42,867.43,51.11,67.65,1348.230747,1385.849027
111,primary,32,1,48,48,0.000433,0.000001,0.401663,0.160839,2681.75,516.40,63.37,54.22,1588.231978,1337.408206
111,primary,33,1,110,110,0.007713,0.000346,0.017578,0.010186,2000.23,341.32,36.74,49.57,1832.754965,1068.378117
111,primary,34,1,41,41,0.000360,0.000029,0.332789,0.133265,2445.94,349.89,57.39,38.45,1792.396676,1294.239954
111,primary,35,1,18,18,0.010039,0.005048,0.110594,0.049262,2573.04,398.32,75.50,50.67,1710.655618,1334.411373
111,primary,36,1,55,55,0.037657,0.001446,0.241644,0.112010,798.93,847.25,103.71,60.28,1394.351351,591.968619
111,primary,37,1,37,37,0.002391,0.000397,0.234422,0.094805,2110.51,339.75,39.99,49.06,1824.278770,1127.199262
111,primary,38,1,53,53,0.001159,0.000022,0.069584,0.028302,2107.21,286.88,37.30,49.63,1901.321911,1132.300331
111,primary,39,1,26,26,0.000300,0.000001,0.016683,0.006793,2109.85,439.99,51.82,110.94,1635.422315,1110.677602
111,primary,40,1,74,74,0.000211,0.000000,0.014813,0.006010,2610.61,561.66,82.41,68.26,1542.628433,1299.530809
111,primary,41,1,9,9,0.014835,0.004011,0.105831,0.049068,2126.69,137.14,52.13,36.17,2211.141599,1181.139460
111,primary,42,1,59,22,0.021618,0.033533,0.043899,0.032914,2676.10,462.24,74.59,56.33,1634.508466,1353.013143
111,primary,43,1,44,44,0.000085,0.001705,0.132334,0.053308,1774.54,220.29,72.04,45.25,2074.726374,943.932886
111,primary,44,1,4,4,0.008024,0.184705,0.777452,0.351131,2049.03,96.23,51.83,33.88,2341.941968,1137.172692
111,primary,45,1,46,46,0.000481,0.000001,0.071548,0.028812,3073.60,798.61,68.44,39.64,1397.389181,1389.891499
111,primary,46,1,113,113,0.001615,0.000006,0.501906,0.201409,1130.49,1535.98,89.66,77.22,1106.934098,829.624823
111,primary,47,1,38,38,0.000543,0.000321,0.009664,0.004147,1694.22,187.99,75.65,45.83,2159.260610,884.281042
111,primary,48,1,43,43,0.000225,0.000049,0.017070,0.006928,2425.74,331.52,57.46,40.26,1815.627576,1290.016766
111,primary,49,1,25,25,0.000912,0.000005,0.031938,0.013141,2117.90,392.32,41.80,47.68,1757.011036,1124.592675
111,primary,50,1,47,47,0.000901,0.000014,0.277131,0.111216,832.34,1510.40,93.49,68.66,1112.540699,747.538552
111,primary,51,1,49,49,0.000674,0.001248,0.002089,0.001355,1676.01,183.56,68.17,43.38,2180.166052,866.593266
111,primary,52,1,63,63,0.000304,0.000006,0.241794,0.096840,2995.89,693.97,50.37,38.99,1459.819462,1393.166971
111,primary,53,1,123,123,0.063278,0.622670,0.000000,0.149845,763.98,795.30,112.46,50.98,1437.308800,555.352284
111,primary,54,1,52,52,0.000181,0.000059,0.309289,0.123800,2841.27,215.70,100.19,46.84,1922.874998,1539.744878
111,primary,55,1,11,11,0.062314,0.440087,0.931015,0.485349,2117.82,386.28,36.07,34.15,1781.804303,1125.663556
111,primary,56,1,124,124,0.009750,0.004343,0.000000,0.004769,2180.24,262.07,110.61,63.50,1905.083538,1193.398359
111,primary,57,1,118,118,0.000128,0.000131,0.245422,0.098247,981.87,483.35,60.80,40.16,1747.530264,507.192931
111,primary,58,1,27,27,0.024136,0.000035,0.002614,0.010707,2447.49,1180.44,35.72,90.35,1217.086572,1152.042235
112,primary,0,1,32,32,0.006413,0.000769,0.089055,0.038341,1499.15,907.06,126.06,70.13,1343.302800,888.866705
112,primary,1,1,1,1,0.000069,0.000001,0.007285,0.002942,2830.41,803.41,157.28,83.92,1374.549902,1322.551921
112,primary,2,1,2,7,0.000101,0.000001,0.534414,0.213806,2849.19,675.65,79.91,83.87,1446.398592,1345.877849
112,primary,3,1,3,3,0.000102,0.000000,0.077241,0.030937,2773.03,658.35,70.83,92.07,1453.869860,1323.005603
112,primary,4,1,104,104,0.017588,0.000005,0.000670,0.007304,1089.84,868.17,137.48,64.20,1373.683983,729.472159
112,primary,5,1,109,109,0.013211,0.003477,0.336578,0.140611,1282.72,935.71,128.59,72.05,1329.223953,814.899659
112,primary,6,1,7,7,0.000088,0.000000,0.005731,0.002328,2936.67,699.39,79.00,81.47,1431.789421,1366.776806
112,primary,7,1,12,12,0.000032,0.000000,0.003579,0.001445,2536.64,614.59,93.07,66.37,1506.768096,1263.918267
112,primary,8,1,50,50,0.015927,0.011987,0.877208,0.359651,1688.39,998.80,118.46,76.37,1293.746226,956.752372
112,primary,9,1,14,14,0.025709,0.000471,0.142510,0.067382,2184.30,1088.47,155.15,90.87,1249.446821,1105.775775
112,primary,10,1,5,5,0.002836,0.000108,0.091073,0.037585,2193.44,310.50,88.21,149.15,1725.819113,1168.432826
112,primary,11,1,21,21,0.012532,0.001874,0.222993,0.094585,2203.23,995.09,149.01,81.32,1290.994729,1116.798083
112,primary,12,1,20,20,0.000069,0.000001,0.150410,0.060192,2463.38,547.65,95.79,63.03,1563.522597,1252.717340
112,primary,13,1,10,10,0.000109,0.000000,0.007176,0.002914,2482.76,586.42,104.48,62.81,1532.015618,1253.394822
112,primary,14,1,42,42,0.005464,0.008524,0.356997,0.146689,384.93,827.98,76.00,46.42,1426.533610,371.738990
112,primary,15,1,23,23,0.000132,0.000021,0.203307,0.081380,2685.37,258.10,293.41,137.51,1753.882502,1445.544495
112,primary,16,1,58,58,0.000579,0.000003,0.009608,0.004075,893.42,1402.94,86.01,65.89,1144.624588,748.126834
112,primary,17,1,75,75,0.000669,0.000210,0.015859,0.006653,2072.36,188.97,51.68,46.67,2084.757746,1132.587597
112,primary,18,1,33,33,0.000105,0.000004,0.152799,0.061162,2115.83,556.36,45.32,70.30,1565.935169,1104.710516
112,primary,19,1,9,9,0.008265,0.034971,0.466739,0.196996,2122.00,133.08,43.63,37.75,2219.087463,1175.827492
112,primary,20,1,28,28,0.000154,0.000002,0.146854,0.058804,2477.28,362.35,86.23,54.61,1753.597679,1305.943724
112,primary,21,1,29,29,0.000790,0.001408,0.619665,0.248463,2529.78,378.89,85.28,56.38,1728.553080,1322.691136
112,primary,22,1,16,88,0.000140,0.000009,0.643313,0.257383,2714.19,648.87,44.65,83.95,1466.862800,1304.119791
112,primary,23,1,15,15,0.000112,0.000001,0.240044,0.096063,2478.90,461.53,53.86,67.77,1635.675304,1269.076051
112,primary,24,1,88,88,0.000103,0.000000,0.004684,0.001915,2605.36,591.56,118.56,124.56,1479.822466,1284.217662
112,primary,25,1,61,61,0.000049,0.000001,0.179473,0.071809,1179.20,1426.71,85.46,68.92,1139.340362,831.081105
112,primary,26,1,45,45,0.011700,0.073832,0.140319,0.075574,2598.96,417.12,75.06,54.61,1684.912497,1337.668652
112,primary,27,1,22,22,0.001203,0.022900,0.050767,0.025368,2653.36,451.97,95.36,59.04,1642.268949,1350.668401
112,primary,28,1,8,8,0.006146,0.000629,0.565117,0.228631,193.09,846.81,102.64,55.91,1409.933450,295.771031
112,primary,29,1,48,48,0.000349,0.000001,0.066584,0.026773,2681.76,516.40,63.34,54.25,1588.207577,1337.397739
112,primary,30,1,70,70,0.000786,0.000006,0.021329,0.008848,3156.41,867.47,51.14,67.42,1348.319830,1385.895526
112,primary,31,1,36,36,0.008278,0.000706,0.538608,0.218896,362.67,876.61,93.85,49.55,1390.118056,393.483787
112,primary,32,1,41,41,0.000291,0.000012,0.192353,0.077060,2445.94,349.91,57.20,38.35,1792.507789,1294.226180
112,primary,33,1,110,110,0.006590,0.002381,0.096086,0.041547,1998.54,345.08,38.04,54.04,1821.387342,1067.237163
112,primary,34,1,53,53,0.000873,0.000193,0.815399,0.326548,2107.28,287.11,37.33,49.50,1901.156962,1132.333612
112,primary,35,1,37,11,0.000558,0.001093,0.505462,0.202627,2110.62,339.43,40.08,49.84,1823.635274,1127.216301
112,primary,36,1,18,18,0.003872,0.034536,0.467670,0.195524,2570.03,395.38,74.28,51.66,1713.034070,1333.540468
112,primary,37,1,26,26,0.000822,0.000051,0.016220,0.006827,2110.00,440.05,51.49,110.60,1635.701164,1110.697961
112,primary,38,1,74,74,0.000053,0.000001,0.017364,0.006967,2610.70,561.69,82.10,68.21,1542.643371,1299.511177
112,primary,39,1,19,19,0.018915,0.068727,0.979491,0.413108,600.33,889.33,89.68,50.93,1376.754068,511.563541
112,primary,40,1,51,51,0.021222,0.010485,0.312956,0.135768,566.43,842.16,46.02,45.59,1413.029742,462.192328
112,primary,41,1,44,44,0.000076,0.000093,0.002713,0.001134,1774.55,220.38,72.03,45.10,2074.822981,943.928470
112,primary,42,1,4,4,0.007498,0.120671,0.559943,0.251111,2041.53,94.27,53.35,34.47,2347.630248,1132.502862
112,primary,43,1,55,55,0.033137,0.000799,0.004004,0.015016,809.42,850.75,100.45,57.02,1394.028677,595.996357
112,primary,44,1,46,46,0.000198,0.000001,0.303932,0.121652,3073.63,798.67,68.35,39.57,1397.397350,1389.892944
112,primary,45,0,6,6,0.108478,0.505884,0.826450,0.475148,376.98,835.48,86.22,68.09,1405.522761,386.571440
112,primary,46,1,38,38,0.000563,0.000053,0.010470,0.004424,1694.57,188.16,74.78,45.68,2159.245866,884.215215
112,primary,47,1,113,113,0.002341,0.000000,0.015739,0.007232,1130.69,1537.06,89.37,76.18,1106.924006,829.643119
112,primary,48,1,43,43,0.000273,0.000120,0.136661,0.054798,2425.84,331.75,56.48,39.98,1815.733621,1289.851116
112,primary,49,1,6,6,0.092212,0.359068,0.826450,0.439278,808.32,837.96,409.93,76.10,1387.278090,664.752945
112,primary,50,1,25,25,0.001478,0.000567,0.398770,0.160212,2117.96,391.85,41.58,47.79,1757.455726,1124.611959
112,primary,51,1,117,117,0.038827,0.159073,0.643515,0.304751,1111.46,1068.36,35.15,43.26,1279.326991,752.994365
112,primary,52,1,47,47,0.000579,0.000003,0.236704,0.094914,832.06,1510.49,93.89,68.54,1112.547484,747.512621
112,primary,53,1,49,49,0.000908,0.007050,0.008448,0.005153,1675.88,183.59,67.00,42.99,2181.195435,865.978429
112,primary,54,1,63,63,0.000394,0.000014,0.038227,0.015451,2995.88,694.03,50.31,39.01,1459.762861,1393.131267
112,primary,55,1,27,27,0.019763,0.000001,0.000036,0.007920,2447.38,1180.34,35.76,90.08,1217.207022,1152.047652
112,primary,56,1,11,11,0.053360,0.199952,0.086120,0.095782,2117.82,385.92,35.91,33.93,1782.544752,1125.699413
112,primary,57,1,52,52,0.000138,0.000005,0.136068,0.054483,2841.36,215.75,99.96,46.71,1922.995476,1539.781041
112,primary,58,0,6,6,0.102203,0.411102,0.826450,0.453681,764.60,798.78,114.72,72.37,1419.523070,565.767513
113,primary,0,1,32,32,0.006382,0.000155,0.018610,0.010028,1519.14,910.30,129.58,69.41,1341.737398,896.768748
113,primary,1,1,1,1,0.000058,0.000001,0.003036,0.001238,2830.45,803.40,157.22,83.92,1374.552410,1322.556222
113,primary,2,1,2,2,0.000097,0.000000,0.130743,0.052336,2849.18,675.65,79.85,83.87,1446.401394,1345.869884
113,primary,3,1,21,21,0.009502,0.000909,0.100469,0.044170,2244.01,999.76,139.76,82.98,1288.153613,1126.637602
113,primary,4,1,3,3,0.000405,0.000000,0.548930,0.219734,2773.00,658.31,70.82,92.08,1453.889020,1323.001488
113,primary,5,1,104,104,0.008753,0.000930,0.166304,0.070209,1102.09,867.62,143.67,65.36,1373.091052,735.791402
113,primary,6,1,7,7,0.000063,0.000000,0.467381,0.186978,2936.63,699.45,79.00,81.40,1431.797277,1366.769042
113,primary,7,1,12,12,0.000031,0.000001,0.054833,0.021946,2536.63,614.57,93.01,66.38,1506.780014,1263.909128
113,primary,8,1,20,20,0.000061,0.000004,0.035147,0.014084,2463.37,547.59,95.79,63.05,1563.560333,1252.724914
113,primary,9,1,10,10,0.000089,0.000000,0.039112,0.015680,2482.78,586.44,104.42,62.82,1531.988807,1253.382816
113,primary,10,1,5,5,0.004263,0.000820,0.349167,0.141536,2194.83,308.06,85.44,143.94,1734.689567,1169.725580
113,primary,11,1,109,109,0.012127,0.000284,0.024034,0.014521,1298.99,935.48,124.69,71.88,1329.306420,820.051837
113,primary,12,1,58,58,0.000474,0.000002,0.040089,0.016226,893.49,1402.96,85.91,65.93,1144.604218,748.143587
113,primary,13,1,23,23,0.000308,0.000104,0.122740,0.049240,2686.34,258.86,293.94,136.58,1753.996365,1446.122510
113,primary,14,1,50,50,0.028383,0.035525,0.977235,0.409353,1710.50,1000.62,151.34,79.85,1291.184152,969.106218
113,primary,15,1,33,33,0.000106,0.000001,0.013870,0.005590,2115.90,556.49,45.24,70.20,1565.905722,1104.720867
113,primary,16,1,75,75,0.001198,0.001194,0.147485,0.059712,2072.24,188.94,51.56,47.13,2083.905203,1132.400409
113,primary,17,1,28,28,0.001054,0.000009,0.326544,0.131041,2477.27,362.21,86.30,54.80,1753.533652,1305.937812
113,primary,18,1,29,29,0.001215,0.000011,0.051018,0.020895,2529.82,378.86,84.96,56.22,1728.760903,1322.695487
113,primary,19,1,9,9,0.004906,0.036711,0.513355,0.214647,2115.43,129.45,52.88,38.09,2227.459170,1175.362316
113,primary,20,1,16,16,0.000119,0.000000,0.000423,0.000217,2714.26,648.88,44.52,84.05,1466.790946,1304.097772
113,primary,21,1,15,15,0.000092,0.000000,0.292435,0.117011,2478.98,461.43,53.75,67.84,1635.704010,1269.093040
113,primary,22,1,14,14,0.015844,0.005395,0.817983,0.334610,2230.56,1095.36,131.40,86.92,1248.340378,1114.856075
113,primary,23,1,110,110,0.007800,0.004805,0.187339,0.079017,1999.43,354.06,36.80,51.56,1812.421321,1066.926601
113,primary,24,1,61,61,0.000040,0.000000,0.114886,0.045970,1179.23,1426.81,85.35,68.80,1139.345882,831.071838
113,primary,25,1,45,45,0.010063,0.023847,0.107738,0.051890,2599.29,416.66,74.37,53.27,1686.768348,1338.230552
113,primary,26,1,88,12,0.000089,0.000001,0.706840,0.282772,2605.39,591.57,118.42,124.47,1479.873838,1284.220189
113,primary,27,1,22,22,0.000899,0.001221,0.018364,0.007950,2653.57,451.68,95.12,59.09,1642.493267,1350.779254
113,primary,28,1,70,70,0.000632,0.000012,0.122662,0.049320,3156.43,867.46,51.12,67.13,1348.462961,1385.970789
113,primary,29,1,48,48,0.000290,0.000003,0.289315,0.115843,2681.82,516.37,63.27,54.28,1588.211347,1337.408302
