6,56,1634.29,1181.52,29.47,54.23,0.11,-1,-1,-1
6,58,894.11,1402.45,85.60,67.38,0.60,-1,-1,-1
6,59,2222.35,1287.46,34.68,52.19,0.25,-1,-1,-1
6,60,2996.16,694.21,49.91,38.67,0.10,-1,-1,-1
6,61,1179.28,1427.15,85.72,68.58,0.46,-1,-1,-1
6,62,829.07,1509.96,96.08,68.36,0.09,-1,-1,-1
6,45,2602.79,418.76,74.84,55.15,0.67,-1,-1,-1
6,67,2.16,1708.11,488.99,486.13,0.09,-1,-1,-1
6,49,1675.16,183.97,71.95,42.64,0.13,-1,-1,-1
7,1,2828.50,803.13,159.24,83.95,0.88,-1,-1,-1
7,2,2849.70,675.96,79.25,83.79,0.88,-1,-1,-1
7,3,2773.56,658.75,70.16,91.70,0.86,-1,-1,-1
7,4,2208.56,708.13,84.45,81.71,0.84,-1,-1,-1
7,5,1377.01,767.85,353.78,139.45,0.92,-1,-1,-1
7,6,80.89,689.88,67.68,42.89,0.83,-1,-1,-1
7,7,2936.60,699.05,79.03,81.82,0.82,-1,-1,-1
7,8,249.20,661.42,75.28,40.48,0.76,-1,-1,-1
7,9,2003.78,804.24,136.66,76.70,0.86,-1,-1,-1
7,10,2483.13,587.19,103.89,62.09,0.79,-1,-1,-1
7,11,1235.86,878.39,131.47,66.22,0.89,-1,-1,-1
7,12,2536.82,615.07,92.37,65.69,0.83,-1,-1,-1
7,13,2605.43,591.33,117.82,124.63,0.58,-1,-1,-1
7,14,1066.15,925.22,90.69,60.16,0.82,-1,-1,-1
7,15,2479.12,461.08,53.67,68.23,0.62,-1,-1,-1
7,16,2714.24,648.61,44.26,85.13,0.62,-1,-1,-1
7,18,26.20,669.09,64.80,33.74,0.55,-1,-1,-1
